fresho!Lettuce - Romaine,1 pc - (Approx. 100g-250g),24% OFF,Not Available,Exotic Fruits & Veggies,In Stock,Romaine lettuce available in 1 pc (Approx. 100g-250g).
fresho!Cape Gooseberry,250 g,24% OFF,Not Available,Exotic Fruits & Veggies,In Stock,Cape gooseberry available in 250 g pack.
fresho!Pea Eggplant / Sundaikai,100 g,24% OFF,Not Available,Exotic Fruits & Veggies,In Stock,Pea eggplant (sundaikai) available in 100 g pack.
fresho!Lime - Seedless (Loose),1 pc,Not Available,Not Available,Exotic Fruits & Veggies,In Stock,Seedless lime available in 1 pc.
URBANIBlack Whole Summer Truffles,50 g,Not Available,Not Available,Exotic Fruits & Veggies,In Stock,Black whole summer truffles available in 50 g pack.
"fresho!Custard Apple Premium, Institutional",1 kg,₹22 OFF,Not Available,Exotic Fruits & Veggies,Notify Me,Premium custard apple available in 1 kg pack.
fresho!Microgreen Methi,50 g,Not Available,Not Available,Exotic Fruits & Veggies,Notify Me,Microgreen methi available in 50 g pack.
"fresho!Grapes - Indian Red Glob, Direct, Institutional",1 kg,24% OFF,Not Available,Exotic Fruits & Veggies,Notify Me,Indian red glob grapes available in 1 kg pack.
fresho!Cherry Tomato - Mix,250 g,24% OFF,Not Available,Exotic Fruits & Veggies,Notify Me,Cherry tomato mix available in 250 g pack.
"fresho!Cabbage - Red, Organically Grown (Loose)",1 pc - (approx. 300g - 500g),24% OFF,Not Available,Exotic Fruits & Veggies,Notify Me,Red cabbage organically grown available in 1 pc (approx. 300g - 500g).
"fresho!Grape Tomatoes - Hydroponically Grown, Red",250 g - 300 g - No,24% OFF,Not Available,Exotic Fruits & Veggies,Notify Me,Hydroponically grown red grape tomatoes available in 250 g - 300 g.
"fresho!Lettuce - Red, Organically Grown",250 g,24% OFF,Not Available,Exotic Fruits & Veggies,Notify Me,Red lettuce organically grown available in 250 g pack.
"fresho!Lettuce - Black Rose Red, Hydroponically Grown",100 - 125 g,24% OFF,Not Available,Exotic Fruits & Veggies,Notify Me,Hydroponically grown black rose red lettuce available in 100 - 125 g.
"fresho!Lettuce - Cherokee Red, Hydroponically Grown",100 - 125 g,24% OFF,Not Available,Exotic Fruits & Veggies,Notify Me,Hydroponically grown cherokee red lettuce available in 100 - 125 g.
"fresho!Kale - Curly Blue, Hydroponically Grown",100 - 125 g,24% OFF,Not Available,Exotic Fruits & Veggies,Notify Me,Hydroponically grown curly blue kale available in 100 - 125 g.
fresho!Broccoli,1 pc,Not Available,Not Available,Exotic Fruits & Veggies,Notify Me,Broccoli available in 1 pc.
"fresho!Cherry Tomato Premium, Institutional",250 g,42% OFF,Not Available,Exotic Fruits & Veggies,Notify Me,Premium cherry tomato available in 250 g pack.
fresho!Strawberry - Premium,250 g,27% OFF,Not Available,Exotic Fruits & Veggies,Notify Me,Premium strawberry available in 250 g pack.
fresho!Fresh Dates - Red,1 pack,24% OFF,Not Available,Exotic Fruits & Veggies,Notify Me,Red fresh dates available in 1 pack.
fresho!Kale - Organically Grown,100 g,20% OFF,Not Available,Exotic Fruits & Veggies,Notify Me,Organically grown kale available in 100 g pack.
fresho!Fresh Figs,8 pcs,24% OFF,Not Available,Exotic Fruits & Veggies,In Stock,Fresh figs available in 8 pcs pack.
fresho!Celery - Hydroponically Grown,1 pc - (Approx 150 -200 g),24% OFF,Not Available,Exotic Fruits & Veggies,In Stock,Hydroponically grown celery available in 1 pc (Approx 150 -200 g).
fresho!Custard Apple - Premium,1 kg,24% OFF,Not Available,Exotic Fruits & Veggies,In Stock,Premium custard apple available in 1 kg pack.
fresho!Grapes - Sonaka Seedless,1 kg,24% OFF,Not Available,Exotic Fruits & Veggies,In Stock,Sonaka seedless grapes available in 1 kg pack.
fresho!Kiwi - Sun Gold,1 pc,24% OFF,Not Available,Exotic Fruits & Veggies,In Stock,Sun gold kiwi available in 1 pc.
fresho!Ber,1 kg,24% OFF,Not Available,Exotic Fruits & Veggies,Notify Me,Ber available in 1 kg pack.
fresho!Red Currant,1 pc - approx.100 to 125 gm,24% OFF,Not Available,Exotic Fruits & Veggies,In Stock,Red currant available in 1 pc (approx.100 to 125 gm).
fresho!Zucchini - Green (Loose),1 kg,24% OFF,Not Available,Exotic Fruits & Veggies,In Stock,Green zucchini available in 1 kg pack.
fresho!Rasbhari,250 g,24% OFF,Not Available,Exotic Fruits & Veggies,In Stock,Rasbhari available in 250 g pack.
fresho!Litchi,1 kg,24% OFF,Not Available,Exotic Fruits & Veggies,In Stock,Litchi available in 1 kg pack.
fresho!Apricot,250 g,24% OFF,Not Available,Exotic Fruits & Veggies,In Stock,Apricot available in 250 g pack.
"fresho!Grapes - Green Seedless, Premium",1 pack - Approx. 500 g,Not Available,Not Available,Exotic Fruits & Veggies,Notify Me,Premium green seedless grapes available in 1 pack (Approx. 500 g).
"fresho!Avocado - Direct, Institutional",1 kg,Not Available,Not Available,Exotic Fruits & Veggies,Notify Me,Avocado available in 1 kg pack.
"fresho!Baby Potato Economy - Direct, Institutional",Not Available,Not Available,Not Available,Exotic Fruits & Veggies,Notify Me,Baby potatoes for institutional use.
OrganicLettuce - Green,Not Available,Not Available,Not Available,Exotic Fruits & Veggies,Notify Me,Organic green lettuce.
"fresho!Hybrid Ber - Direct, Institutional",Not Available,Not Available,Not Available,Exotic Fruits & Veggies,Notify Me,Hybrid ber for institutional use.
"fresho!Mushrooms - Button Premium, Institutional",Not Available,Not Available,Not Available,Exotic Fruits & Veggies,Notify Me,Premium button mushrooms for institutional use.
"fresho!Milky Mushrooms - Direct, Institutional",Not Available,Not Available,Not Available,Exotic Fruits & Veggies,Notify Me,Milky mushrooms for institutional use.
"fresho!Mushrooms - Oyster Economy, Institutional",Not Available,Not Available,Not Available,Exotic Fruits & Veggies,Notify Me,Oyster mushrooms for institutional use.
fresho!Chives,₹38.36,24% OFF,Not Available,Exotic Fruits & Veggies,In Stock,Fresh chives.
fresho!Lettuce Iceberg - Organically Grown,₹23.5,24% OFF,Not Available,Exotic Fruits & Veggies,In Stock,Organically grown iceberg lettuce.
fresho!Veg Salad Pack,₹46.85,24% OFF,Not Available,Exotic Fruits & Veggies,In Stock,Pre-packaged vegetable salad mix.
fresho!Mangosteen,₹1426.3,24% OFF,Not Available,Exotic Fruits & Veggies,In Stock,Fresh mangosteen fruit.
fresho!Thai Brinjal,₹58.9,24% OFF,Not Available,Exotic Fruits & Veggies,In Stock,Thai brinjal.
fresho!Brussel Sprouts,₹91.62,24% OFF,Not Available,Exotic Fruits & Veggies,In Stock,Fresh Brussels sprouts.
fresho!Grapes - Black Seedless,₹213.7,24% OFF,Not Available,Exotic Fruits & Veggies,In Stock,Black seedless grapes.
fresho!Chilli - Picador,₹59.34,24% OFF,Not Available,Exotic Fruits & Veggies,In Stock,Picador chillies.
fresho!Fresh Almonds Green,₹173.87,24% OFF,Not Available,Exotic Fruits & Veggies,In Stock,Fresh green almonds.
fresho!Mulberry,₹105.15,24% OFF,Not Available,Exotic Fruits & Veggies,In Stock,Fresh mulberries.
fresho!Mint - Hydroponically Grown,₹87.45,41% OFF,Not Available,Exotic Fruits & Veggies,In Stock,Hydroponically grown fresh mint.
fresho!Carrot - Organically Grown (Loose),₹21,24% OFF,Not Available,Exotic Fruits & Veggies,In Stock,Organically grown loose carrots.
fresho!Peach - Indian,₹96.44,24% OFF,Not Available,Exotic Fruits & Veggies,In Stock,Indian peaches.
fresho!Fresho lotus-stem 1 kg,₹156.16,24% OFF,Not Available,Exotic Fruits & Veggies,In Stock,Lotus stem.
TrikayaBamboo Shoot - Fresh,₹27.36,24% OFF,Not Available,Exotic Fruits & Veggies,In Stock,Fresh bamboo shoots.
fresho!Romaine Lettuce - Hydroponically Grown With Live Roots,₹69.75,24% OFF,Not Available,Exotic Fruits & Veggies,In Stock,Hydroponically grown romaine lettuce with live roots.
fresho!Custard Apple - Premium,₹200.93,24% OFF,Not Available,Exotic Fruits & Veggies,In Stock,Premium custard apples.
"fresho!Kale - Curled, American",₹67.67,24% OFF,Not Available,Exotic Fruits & Veggies,In Stock,Curled American kale.
"fresho!European Cucumber - Seedless, Hydroponically Grown",₹91.62,24% OFF,Not Available,Exotic Fruits & Veggies,In Stock,Seedless European cucumber.
Simply FreshFresh Lettuce Mix Box - Hydroponically Grown,₹66.63,24% OFF,Not Available,Exotic Fruits & Veggies,In Stock,Hydroponically grown lettuce mix.
fresho!Cherry - Imported,₹449.75,20% OFF,Not Available,Exotic Fruits & Veggies,In Stock,Imported cherries.
"fresho!Carrot - Orange, Organically Grown",₹9.6,24% OFF,Not Available,Exotic Fruits & Veggies,In Stock,Organically grown orange carrots.
fresho!Star Fruit (Loose),₹138.46,24% OFF,Not Available,Exotic Fruits & Veggies,In Stock,Loose star fruit.
Simply FreshBaby Spinach - Organically Grown,₹115,24% OFF,Not Available,Exotic Fruits & Veggies,In Stock,Organically grown baby spinach.
Supa CornSweet Corn Kernels,₹38,20% OFF,Not Available,Exotic Fruits & Veggies,In Stock,Sweet corn kernels.
fresho!Broccoli,₹10.4,24% OFF,Not Available,Exotic Fruits & Veggies,In Stock,Fresh broccoli.
"fresho!Zucchini - Yellow, Hydroponically Grown",₹80.16,24% OFF,Not Available,Exotic Fruits & Veggies,In Stock,Yellow hydroponically grown zucchini.
fresho!Plum - Indian,₹129.09,24% OFF,Not Available,Exotic Fruits & Veggies,In Stock,Indian plums.
AmbrosiaThyme,₹13.5,20% OFF,Not Available,Exotic Fruits & Veggies,In Stock,Thyme.
fresho!Kiwi - Green,₹81.1,24% OFF,Not Available,Exotic Fruits & Veggies,In Stock,Green kiwi.
fresho!Grapes - Sonaka Seedless 500 gm + Grapes - Sharad Seedless 500 gm,₹162,24% OFF,Not Available,Exotic Fruits & Veggies,In Stock,Combo pack of Sonaka and Sharad seedless grapes.
fresho!Leek - Hydroponically Grown,₹69.75,24% OFF,Not Available,Exotic Fruits & Veggies,In Stock,Hydroponically grown leek.
fresho!Parsley - Hydroponically Grown,₹22.91,24% OFF,Not Available,Exotic Fruits & Veggies,In Stock,Hydroponically grown parsley.
fresho!Grapes - Red Globeâ€š Indian,₹261.92,24% OFF,Not Available,Exotic Fruits & Veggies,In Stock,Red Globe grapes.
fresho!Water Chestnut/Singhara,₹58.3,24% OFF,Not Available,Exotic Fruits & Veggies,In Stock,Water chestnuts.
"fresho!Jackfruit - Cut, Raw",₹32.28,20% OFF,Not Available,Exotic Fruits & Veggies,In Stock,Cut raw jackfruit.
fresho!Jamun,₹105.21,24% OFF,Not Available,Exotic Fruits & Veggies,In Stock,Jamun fruit.
fresho!Thai Mix,₹157.21,24% OFF,Not Available,Exotic Fruits & Veggies,In Stock,Thai mix.
fresho!Soursop,₹135.34,24% OFF,Not Available,Exotic Fruits & Vegetables,Not Available,1 pc - 400 - 800g
"fresho!Grapes - Sharad Seedless, Premium",₹85,24% OFF,Not Available,Exotic Fruits & Vegetables,Not Available,1 punnet - Approx. 450 gm to 550 gm
fresho!Grapes - Flame Seedless,₹220.71,24% OFF,Not Available,Exotic Fruits & Vegetables,Not Available,1 kg
fresho!Mushrooms - Milky,₹153.42,20% OFF,Not Available,Exotic Fruits & Vegetables,Not Available,200 g
fresho!Blueberry,₹350.69,20% OFF,Not Available,Exotic Fruits & Vegetables,Not Available,125 g
fresho!Parsley Leaves - Curly,₹521.59,24% OFF,Not Available,Exotic Fruits & Vegetables,Not Available,1 kg
fresho!Custard Apple,₹52.05,24% OFF,Not Available,Exotic Fruits & Vegetables,Not Available,500 g
fresho!Kale - Hydroponically Grown,₹72.88,24% OFF,Not Available,Exotic Fruits & Vegetables,Not Available,1 pc - (Approx 100 -125 g)
fresho!Thyme,₹46.85,24% OFF,Not Available,Exotic Fruits & Vegetables,Not Available,10 g
fresho!Tomato - Cherry,₹92.66,24% OFF,Not Available,Exotic Fruits & Vegetables,Not Available,1 kg
fresho!Strawberry,₹55,33% OFF,Not Available,Exotic Fruits & Vegetables,Not Available,(Pack of 1)
fresho!Green Coral Lettuce - Hydroponically Grown With Live Roots,₹58.3,24% OFF,Not Available,Exotic Fruits & Vegetables,Not Available,1 pc - (Approx 125 - 200 g)
fresho!Spinach - Hydroponically Grown,₹64.55,24% OFF,Not Available,Exotic Fruits & Vegetables,Not Available,200 g
fresho!Swiss Chard Mix - Hydroponically Grown,₹85.37,24% OFF,Not Available,Exotic Fruits & Vegetables,Not Available,Approx 100 - 125 g
fresho!Litchi,₹97.54,20% OFF,Not Available,Exotic Fruits & Vegetables,Not Available,1 Pack - (Approx 500 g)
fresho!Indian Avocado (Loose),₹245.48,20% OFF,Not Available,Exotic Fruits & Vegetables,Not Available,2 pcs - approx (500g-700g)
"fresho!Grapes - Green, Residue Free",₹76,36% OFF,Not Available,Exotic Fruits & Vegetables,Not Available,500 g
fresho!Avocado Imported - Small (Loose),₹210.41,20% OFF,Not Available,Exotic Fruits & Vegetables,Not Available,2 pcs
fresho!Spring Onion,₹53.7,24% OFF,Not Available,Exotic Fruits & Vegetables,Not Available,1 kg
fresho!Custard Apple Golden,₹59.61,24% OFF,Not Available,Exotic Fruits & Vegetables,Not Available,500 g
fresho!Grapes Combo - Green & Black,₹110,37% OFF,Not Available,Exotic Fruits & Vegetables,Not Available,500 g
fresho!Mushrooms - Portobello,₹50.92,24% OFF,Not Available,Exotic Fruits & Vegetables,Not Available,200 g
fresho!Raspberry,₹109,40% OFF,Not Available,Exotic Fruits & Vegetables,Not Available,100 g
fresho!Snibs Peppers Pack,₹108.28,24% OFF,Not Available,Exotic Fruits & Vegetables,Not Available,250 g
fresho!Sweet Corn / Indian Bhutta,₹267.56,24% OFF,Not Available,Exotic Fruits & Vegetables,Not Available,1 pc
fresho!Sweet Corn - Pellets,₹47.89,24% OFF,Not Available,Exotic Fruits & Vegetables,Not Available,250 g
fresho!Lollo Rosso Lettuce - Hydroponically Grown With Live Roots,₹62.46,24% OFF,Not Available,Exotic Fruits & Vegetables,Not Available,1 pc - (Approx 125 - 200 g)
fresho!Baby Corn - Peeled,₹299.84,24% OFF,Not Available,Exotic Fruits & Vegetables,Not Available,1 kg
fresho!Zucchini - Yellow (Loose),₹183.24,24% OFF,Not Available,Exotic Fruits & Vegetables,Not Available,1 kg
"fresho!Leaf - Betel, with Arracknut, Pan Supari",₹70.79,24% OFF,Not Available,Exotic Fruits & Vegetables,Not Available,10 g
fresho!Chinese Cabbage,₹130.13,24% OFF,Not Available,Exotic Fruits & Vegetables,Not Available,1 kg
fresho!Indian Avocado Premium/(Butterfruit),₹131.18,24% OFF,Not Available,Exotic Fruits & Vegetables,Not Available,1pc - Approx (350-500g)
fresho!Mushroom - Enokii - Imported,₹240.49,24% OFF,Not Available,Exotic Fruits & Vegetables,Not Available,100 g
fresho!Avocado,₹118.44,24% OFF,Not Available,Exotic Fruits & Vegetables,Not Available,1 pc
"fresho!Capsicum - Yellow, Organically Grown (Loose)",₹38,24% OFF,Not Available,Exotic Fruits & Vegetables,Not Available,1 pc
fresho!Mix Lettuce Box with Cherry Tomatoes - Hydroponically Grown,₹170.74,20% OFF,Not Available,Exotic Fruits & Vegetables,Not Available,200 g
fresho!Thai Guava - White Centre,₹44.93,24% OFF,Not Available,Exotic Fruits & Vegetables,Not Available,1 pc - (200 g - 300 g approx.)
fresho!Basil Italian - Hydroponically Grown,₹68.71,20% OFF,Not Available,Exotic Fruits & Vegetables,Not Available,100 g
"fresho!Avocado - Imported, Ripe",₹124.93,24% OFF,Not Available,Exotic Fruits & Vegetables,Not Available,1 pc - (Approx. 180 g+)
fresho!Capsicum - Red (Loose),₹164.49,24% OFF,Not Available,Exotic Fruits & Vegetables,Not Available,2 pcs
fresho!Wheat Grass - Organically Grown,₹66.63,24% OFF,Not Available,Exotic Fruits & Vegetables,Not Available,20 g
fresho!Snibs Tomatoes Pack,₹112.44,24% OFF,Not Available,Exotic Fruits & Vegetables,Not Available,250 g
fresho!Cut - Mushroom,₹56.22,24% OFF,Not Available,Exotic Fruits & Vegetables,Not Available,100 g
fresho!Bok Choy - Hydroponically Grown,₹73.92,24% OFF,Not Available,Exotic Fruits & Vegetables,Not Available,1 pc - (Approx 150 -200 g)
Hoovu Fresh Assorted Puja Flowers,₹79.77,24%,Not Available,Flower Bouquets & Bunches,In Stock,100 g pack of assorted puja flowers for decoration and festivals.
fresho! Cut Roses,₹136,27%,Not Available,Flower Bouquets & Bunches,In Stock,500 g pack of fresh cut roses.
fresho! Neem Flower,₹36.5,20%,Not Available,Flower Bouquets & Bunches,In Stock,20 g pack of neem flowers.
fresho! Marigold Flower - Yellow,₹144.66,24%,Not Available,Flower Bouquets & Bunches,In Stock,1 kg pack of yellow marigold flowers.
fresho! Betel Leaf,₹7.58,24%,Not Available,Flower Bouquets & Bunches,In Stock,10 pcs of fresh betel leaves.
fresho! Marigold Flower - Orange,₹110.36,24%,Not Available,Flower Bouquets & Bunches,In Stock,1 kg pack of orange marigold flowers.
fresho! Neem Leaves - Organically Grown,₹34.36,24%,Not Available,Flower Bouquets & Bunches,In Stock,500 g pack of organically grown neem leaves.
fresho! Chrysanthemum/Shevanti Flower,₹57.26,24%,Not Available,Flower Bouquets & Bunches,In Stock,500 g pack of chrysanthemum/shevanti flowers.
fresho! Tulsi Leaves,₹155.12,24%,Not Available,Flower Bouquets & Bunches,In Stock,1 kg pack of tulsi leaves.
"fresho! Mango Leaves - Used To Decorate, For Festivals & Puja",₹60.38,24%,Not Available,Flower Bouquets & Bunches,In Stock,2 pcs of mango leaves for decoration and festivals.
Hoovu Fresh Rajnigandha - Loose,₹87.45,24%,Not Available,Flower Bouquets & Bunches,In Stock,100 g pack of loose rajnigandha flowers.
Hoovu Fresh Purple Sevanthi,₹112.44,24%,Not Available,Flower Bouquets & Bunches,In Stock,100 g pack of purple sevanthi flowers.
"fresho! Marigold String - Used To Decorate, For Festivals & Puja",₹66.63,24%,Not Available,Flower Bouquets & Bunches,In Stock,1 pc of marigold string for decoration and festivals.
